student_id,subject_id,tutor_id,stamp
709,58,800,2019-09-21 15:00:00
709,58,773,2019-09-21 18:00:00
709,58,854,2019-09-21 18:00:00
709,58,826,2019-09-21 14:00:00
709,58,863,2019-09-25 17:00:00
709,58,761,2019-09-14 16:00:00
709,58,799,2019-09-25 18:00:00
709,58,959,2019-09-17 17:00:00
709,58,720,2019-09-18 17:00:00
709,58,812,2019-09-14 18:00:00
709,58,878,2019-09-27 13:00:00
709,58,837,2019-09-26 13:00:00
709,58,972,2019-09-20 13:00:00
709,58,823,2019-09-14 14:00:00
709,58,834,2019-09-24 13:00:00
709,58,762,2019-09-17 18:00:00
709,58,985,2019-09-25 15:00:00
709,58,825,2019-09-19 18:00:00
709,58,838,2019-09-14 17:00:00
709,58,931,2019-09-27 16:00:00
709,58,729,2019-09-18 15:00:00
709,58,906,2019-09-18 18:00:00
709,58,918,2019-09-22 18:00:00
709,58,861,2019-09-17 18:00:00
709,58,907,2019-09-23 16:00:00
709,58,821,2019-09-20 18:00:00
709,58,708,2019-09-22 16:00:00
709,58,734,2019-09-25 15:00:00
709,58,944,2019-09-17 17:00:00
709,58,994,2019-09-24 15:00:00
709,58,936,2019-09-19 18:00:00
709,58,853,2019-09-24 14:00:00
709,58,980,2019-09-26 13:00:00
709,58,743,2019-09-26 18:00:00
709,58,746,2019-09-24 18:00:00
709,58,939,2019-09-14 13:00:00
709,58,979,2019-09-23 18:00:00
709,58,780,2019-09-25 17:00:00
709,58,888,2019-09-18 16:00:00
709,58,722,2019-09-15 14:00:00
709,58,886,2019-09-25 17:00:00
709,58,853,2019-09-18 13:00:00
709,58,858,2019-09-27 16:00:00
709,58,922,2019-09-26 13:00:00
709,58,993,2019-09-27 17:00:00
709,58,917,2019-09-21 16:00:00
709,58,891,2019-09-16 17:00:00
709,58,832,2019-09-17 16:00:00
709,58,923,2019-09-22 16:00:00
709,58,762,2019-09-17 15:00:00
709,58,905,2019-09-20 14:00:00
709,58,933,2019-09-26 16:00:00
709,58,864,2019-09-16 18:00:00
709,58,993,2019-09-15 18:00:00
709,58,882,2019-09-17 18:00:00
709,58,797,2019-09-18 13:00:00
709,58,936,2019-09-18 15:00:00
709,58,900,2019-09-26 15:00:00
709,58,716,2019-09-26 14:00:00
709,58,861,2019-09-15 18:00:00
709,58,936,2019-09-26 18:00:00
709,58,995,2019-09-20 15:00:00
709,58,818,2019-09-25 15:00:00
709,58,925,2019-09-15 15:00:00
709,58,815,2019-09-16 16:00:00
713,59,815,2019-07-04 15:00:00
713,59,952,2019-07-15 15:00:00
713,59,827,2019-07-12 17:00:00
713,59,849,2019-07-06 16:00:00
713,59,806,2019-07-11 16:00:00
713,59,894,2019-07-09 16:00:00
713,59,978,2019-07-14 17:00:00
713,59,749,2019-07-10 13:00:00
713,59,774,2019-07-14 18:00:00
713,59,828,2019-07-06 13:00:00
713,59,898,2019-07-09 13:00:00
713,59,937,2019-07-11 18:00:00
713,59,776,2019-07-08 15:00:00
713,59,802,2019-07-05 15:00:00
713,59,751,2019-07-07 13:00:00
713,59,854,2019-07-16 13:00:00
713,59,923,2019-07-03 18:00:00
713,59,892,2019-07-12 16:00:00
713,59,836,2019-07-14 13:00:00
713,59,942,2019-07-16 16:00:00
713,59,791,2019-07-10 15:00:00
713,59,863,2019-07-11 16:00:00
713,59,980,2019-07-08 14:00:00
713,59,997,2019-07-10 14:00:00
713,59,786,2019-07-03 13:00:00
713,59,765,2019-07-05 14:00:00
713,59,746,2019-07-12 15:00:00
713,59,827,2019-07-10 16:00:00
713,59,952,2019-07-15 14:00:00
713,59,981,2019-07-15 18:00:00
713,59,886,2019-07-13 16:00:00
713,59,962,2019-07-12 14:00:00
713,59,944,2019-07-15 15:00:00
713,59,761,2019-07-12 14:00:00
713,59,783,2019-07-04 13:00:00
713,59,757,2019-07-04 18:00:00
713,59,905,2019-07-09 13:00:00
713,59,767,2019-07-13 18:00:00
713,59,972,2019-07-10 15:00:00
713,59,857,2019-07-10 16:00:00
714,71,944,2019-07-17 13:00:00
714,71,983,2019-07-08 13:00:00
714,71,906,2019-07-13 13:00:00
714,71,742,2019-07-14 16:00:00
714,71,955,2019-07-13 14:00:00
714,71,862,2019-07-11 15:00:00
714,71,736,2019-07-11 18:00:00
714,71,742,2019-07-18 13:00:00
714,71,813,2019-07-08 16:00:00
714,71,828,2019-07-15 16:00:00
714,71,920,2019-07-09 17:00:00
714,71,850,2019-07-20 17:00:00
714,71,736,2019-07-14 15:00:00
714,71,999,2019-07-21 17:00:00
714,71,892,2019-07-10 13:00:00
714,71,856,2019-07-20 18:00:00
714,71,916,2019-07-12 14:00:00
714,71,762,2019-07-18 16:00:00
714,71,989,2019-07-20 16:00:00
714,71,860,2019-07-21 16:00:00
714,71,841,2019-07-15 14:00:00
714,71,815,2019-07-12 13:00:00
714,71,727,2019-07-20 13:00:00
714,71,763,2019-07-12 14:00:00
719,34,775,2019-06-20 15:00:00
719,34,810,2019-06-13 17:00:00
719,34,817,2019-06-12 16:00:00
719,34,835,2019-06-14 18:00:00
719,34,948,2019-06-21 13:00:00
719,34,933,2019-06-20 18:00:00
719,34,924,2019-06-21 13:00:00
719,34,797,2019-06-20 17:00:00
719,34,950,2019-06-18 18:00:00
719,34,986,2019-06-17 18:00:00
719,34,855,2019-06-14 15:00:00
719,34,832,2019-06-22 16:00:00
719,34,776,2019-06-13 13:00:00
719,34,922,2019-06-23 16:00:00
719,34,888,2019-06-24 15:00:00
719,34,951,2019-06-15 13:00:00
719,34,756,2019-06-14 15:00:00
719,34,756,2019-06-16 17:00:00
719,34,744,2019-06-17 14:00:00
719,34,885,2019-06-11 17:00:00
719,34,933,2019-06-17 13:00:00
719,34,849,2019-06-15 17:00:00
719,34,826,2019-06-12 15:00:00
719,34,968,2019-06-11 14:00:00
719,34,831,2019-06-18 16:00:00
719,34,907,2019-06-16 16:00:00
719,34,866,2019-06-22 13:00:00
719,34,839,2019-06-16 18:00:00
719,34,957,2019-06-22 14:00:00
719,34,927,2019-06-20 14:00:00
719,34,812,2019-06-11 17:00:00
719,34,743,2019-06-13 16:00:00
721,42,814,2019-06-01 16:00:00
721,42,957,2019-06-03 14:00:00
721,42,940,2019-06-14 15:00:00
721,42,761,2019-06-03 18:00:00
721,42,864,2019-06-06 17:00:00
721,42,822,2019-06-05 17:00:00
721,42,842,2019-06-04 16:00:00
721,42,801,2019-06-08 14:00:00
721,42,948,2019-06-05 13:00:00
721,42,999,2019-06-03 16:00:00
721,42,968,2019-06-03 18:00:00
721,42,743,2019-06-12 17:00:00
721,42,905,2019-06-12 15:00:00
721,42,860,2019-06-10 18:00:00
721,42,848,2019-06-01 15:00:00
721,42,881,2019-06-05 15:00:00
721,42,865,2019-06-11 15:00:00
721,42,834,2019-06-08 15:00:00
721,42,738,2019-06-14 13:00:00
721,42,990,2019-06-08 17:00:00
721,42,731,2019-06-09 17:00:00
721,42,771,2019-06-05 13:00:00
721,42,986,2019-06-05 15:00:00
723,35,935,2019-05-30 15:00:00
723,35,969,2019-06-10 17:00:00
723,35,789,2019-05-30 14:00:00
723,35,959,2019-06-10 17:00:00
723,35,780,2019-06-09 13:00:00
723,35,850,2019-06-03 16:00:00
723,35,768,2019-06-03 18:00:00
723,35,840,2019-06-04 17:00:00
723,35,803,2019-06-06 15:00:00
723,35,877,2019-06-11 18:00:00
723,35,960,2019-06-10 15:00:00
723,35,903,2019-05-29 15:00:00
723,35,825,2019-06-03 13:00:00
723,35,866,2019-06-07 15:00:00
723,35,817,2019-06-01 14:00:00
723,35,857,2019-06-06 15:00:00
723,35,843,2019-06-11 15:00:00
723,35,889,2019-06-09 13:00:00
723,35,997,2019-06-05 13:00:00
723,35,849,2019-06-10 17:00:00
723,35,971,2019-06-08 16:00:00
723,35,890,2019-05-31 13:00:00
723,35,806,2019-05-31 18:00:00
723,35,825,2019-06-08 13:00:00
723,35,969,2019-05-31 14:00:00
723,35,999,2019-06-08 18:00:00
723,35,853,2019-05-31 14:00:00
723,35,806,2019-06-03 16:00:00
723,35,814,2019-05-30 15:00:00
723,35,773,2019-06-01 18:00:00
723,35,934,2019-06-05 14:00:00
723,35,994,2019-06-06 15:00:00
723,35,845,2019-06-03 15:00:00
723,35,906,2019-06-02 13:00:00
723,35,905,2019-06-06 16:00:00
723,35,931,2019-05-30 16:00:00
723,35,928,2019-06-03 16:00:00
723,35,863,2019-05-29 17:00:00
723,35,926,2019-06-08 14:00:00
723,35,769,2019-06-02 16:00:00
723,35,833,2019-06-07 15:00:00
723,35,755,2019-06-07 17:00:00
723,35,782,2019-06-01 18:00:00
723,35,779,2019-06-06 18:00:00
723,35,804,2019-06-08 16:00:00
723,35,963,2019-06-06 13:00:00
723,35,906,2019-06-03 18:00:00
723,35,875,2019-06-08 18:00:00
723,35,810,2019-06-09 14:00:00
723,35,816,2019-06-03 13:00:00
723,35,945,2019-06-01 14:00:00
723,35,741,2019-06-01 15:00:00
723,35,911,2019-06-09 15:00:00
723,35,792,2019-06-05 17:00:00
723,35,815,2019-06-11 14:00:00
723,35,777,2019-05-29 18:00:00
723,35,930,2019-05-31 16:00:00
723,35,991,2019-05-29 18:00:00
723,35,897,2019-06-07 18:00:00
723,35,807,2019-06-08 14:00:00
723,35,731,2019-06-11 14:00:00
723,35,908,2019-06-09 18:00:00
723,35,976,2019-06-04 13:00:00
723,35,851,2019-06-08 14:00:00
723,35,918,2019-06-01 16:00:00
723,35,827,2019-06-05 14:00:00
723,35,872,2019-05-30 17:00:00
723,35,777,2019-05-30 17:00:00
723,35,831,2019-06-08 13:00:00
723,35,850,2019-06-11 13:00:00
723,35,866,2019-06-11 16:00:00
723,35,986,2019-06-03 13:00:00
724,54,787,2019-05-21 16:00:00
724,54,931,2019-05-26 15:00:00
724,54,915,2019-05-22 14:00:00
724,54,781,2019-05-27 15:00:00
724,54,944,2019-05-31 14:00:00
724,54,979,2019-05-22 15:00:00
724,54,840,2019-06-01 16:00:00
724,54,802,2019-06-01 14:00:00
724,54,803,2019-05-22 16:00:00
724,54,744,2019-05-26 18:00:00
724,54,826,2019-05-22 15:00:00
724,54,863,2019-05-28 14:00:00
724,54,869,2019-05-31 18:00:00
724,54,969,2019-05-21 16:00:00
724,54,731,2019-05-27 13:00:00
725,9,899,2019-06-10 18:00:00
725,9,873,2019-06-07 14:00:00
725,9,889,2019-06-10 16:00:00
725,9,770,2019-06-01 17:00:00
725,9,727,2019-06-05 18:00:00
725,9,939,2019-06-11 17:00:00
725,9,962,2019-05-31 17:00:00
725,9,924,2019-06-11 14:00:00
725,9,935,2019-06-01 15:00:00
725,9,901,2019-06-03 16:00:00
725,9,940,2019-06-03 14:00:00
725,9,863,2019-06-01 17:00:00
725,9,930,2019-06-03 17:00:00
725,9,811,2019-06-02 13:00:00
725,9,724,2019-06-01 13:00:00
725,9,999,2019-06-06 17:00:00
725,9,869,2019-06-02 13:00:00
725,9,832,2019-06-05 14:00:00
725,9,824,2019-06-11 18:00:00
725,9,782,2019-05-31 16:00:00
725,9,864,2019-06-07 14:00:00
725,9,758,2019-06-10 15:00:00
725,9,774,2019-06-11 18:00:00
725,9,843,2019-06-07 18:00:00
725,9,915,2019-06-02 15:00:00
725,9,771,2019-06-11 18:00:00
725,9,789,2019-06-06 15:00:00
725,9,922,2019-05-30 13:00:00
725,9,851,2019-06-09 14:00:00
725,9,865,2019-06-06 15:00:00
725,9,726,2019-06-06 13:00:00
725,9,759,2019-06-12 13:00:00
725,9,986,2019-05-30 16:00:00
726,12,930,2019-05-24 14:00:00
726,12,874,2019-06-06 17:00:00
726,12,960,2019-06-03 13:00:00
726,12,984,2019-06-04 18:00:00
726,12,818,2019-06-06 13:00:00
726,12,879,2019-06-02 15:00:00
726,12,855,2019-06-03 17:00:00
726,12,937,2019-05-30 14:00:00
726,12,925,2019-06-05 13:00:00
726,12,742,2019-06-05 13:00:00
726,12,984,2019-06-01 14:00:00
726,12,755,2019-06-06 13:00:00
726,12,796,2019-05-24 13:00:00
726,12,738,2019-05-25 18:00:00
727,43,885,2019-05-30 18:00:00
728,57,741,2019-05-07 17:00:00
728,57,902,2019-05-17 13:00:00
728,57,857,2019-05-11 14:00:00
728,57,773,2019-05-07 17:00:00
728,57,963,2019-05-13 13:00:00
728,57,951,2019-05-09 15:00:00
728,57,969,2019-05-07 18:00:00
728,57,756,2019-05-08 13:00:00
728,57,731,2019-05-11 18:00:00
728,57,776,2019-05-11 14:00:00
728,57,983,2019-05-17 16:00:00
728,57,929,2019-05-08 13:00:00
728,57,989,2019-05-16 14:00:00
728,57,844,2019-05-12 16:00:00
728,57,969,2019-05-07 16:00:00
728,57,999,2019-05-17 18:00:00
728,57,794,2019-05-09 17:00:00
728,57,862,2019-05-11 18:00:00
728,57,911,2019-05-07 16:00:00
728,57,885,2019-05-17 15:00:00
728,57,851,2019-05-17 16:00:00
728,57,928,2019-05-06 16:00:00
728,57,728,2019-05-15 17:00:00
728,57,948,2019-05-14 14:00:00
728,57,747,2019-05-16 17:00:00
729,71,818,2019-04-30 16:00:00
729,71,792,2019-04-28 17:00:00
729,71,844,2019-05-01 18:00:00
729,71,832,2019-05-08 15:00:00
729,71,918,2019-04-25 18:00:00
729,71,753,2019-04-29 15:00:00
729,71,887,2019-04-29 16:00:00
729,71,767,2019-04-26 14:00:00
729,71,803,2019-05-02 14:00:00
729,71,911,2019-05-02 13:00:00
729,71,832,2019-05-07 15:00:00
729,71,912,2019-05-03 14:00:00
729,71,893,2019-04-30 18:00:00
729,71,874,2019-05-08 15:00:00
729,71,959,2019-04-28 18:00:00
729,71,939,2019-04-28 17:00:00
729,71,958,2019-05-01 18:00:00
729,71,826,2019-04-28 15:00:00
729,71,936,2019-05-06 17:00:00
729,71,776,2019-04-27 18:00:00
729,71,835,2019-05-07 18:00:00
729,71,745,2019-05-06 17:00:00
730,54,897,2019-05-12 15:00:00
730,54,785,2019-04-30 15:00:00
730,54,970,2019-05-01 16:00:00
731,24,894,2019-05-08 16:00:00
731,24,833,2019-05-04 18:00:00
731,24,913,2019-05-02 16:00:00
731,24,838,2019-05-09 15:00:00
731,24,780,2019-05-02 17:00:00
732,34,837,2019-04-14 17:00:00
732,34,940,2019-04-23 13:00:00
732,34,928,2019-04-25 18:00:00
732,34,750,2019-04-18 14:00:00
732,34,773,2019-04-15 18:00:00
732,34,941,2019-04-19 15:00:00
732,34,772,2019-04-18 18:00:00
732,34,872,2019-04-14 18:00:00
732,34,965,2019-04-19 17:00:00
732,34,864,2019-04-17 15:00:00
733,36,801,2019-04-17 14:00:00
734,58,900,2019-04-19 14:00:00
734,58,948,2019-04-18 14:00:00
734,58,984,2019-04-09 14:00:00
734,58,897,2019-04-07 16:00:00
734,58,886,2019-04-06 13:00:00
734,58,922,2019-04-14 13:00:00
734,58,916,2019-04-09 17:00:00
735,71,791,2019-04-24 15:00:00
735,71,904,2019-04-18 18:00:00
735,71,791,2019-04-24 15:00:00
735,71,911,2019-04-18 16:00:00
735,71,868,2019-04-15 16:00:00
735,71,785,2019-04-27 18:00:00
735,71,955,2019-04-24 18:00:00
735,71,780,2019-04-14 14:00:00
735,71,776,2019-04-27 14:00:00
735,71,878,2019-04-16 14:00:00
735,71,958,2019-04-17 13:00:00
736,57,863,2019-04-05 13:00:00
736,57,844,2019-04-03 15:00:00
736,57,806,2019-03-28 15:00:00
736,57,986,2019-03-28 18:00:00
737,18,795,2019-04-03 14:00:00
737,18,952,2019-03-30 14:00:00
737,18,964,2019-04-07 16:00:00
737,18,771,2019-03-30 17:00:00
737,18,786,2019-04-09 15:00:00
737,18,771,2019-04-01 14:00:00
737,18,897,2019-04-08 18:00:00
737,18,850,2019-03-30 18:00:00
737,18,925,2019-04-02 16:00:00
737,18,840,2019-04-11 14:00:00
737,18,865,2019-04-03 16:00:00
737,18,820,2019-04-03 15:00:00
737,18,864,2019-04-04 17:00:00
737,18,769,2019-04-04 14:00:00
737,18,878,2019-03-29 15:00:00
737,18,992,2019-04-09 16:00:00
738,61,876,2019-04-02 18:00:00
738,61,965,2019-03-27 14:00:00
738,61,974,2019-03-28 13:00:00
738,61,881,2019-03-31 16:00:00
738,61,982,2019-03-31 13:00:00
738,61,871,2019-03-24 17:00:00
738,61,849,2019-03-28 17:00:00
738,61,909,2019-03-30 17:00:00
738,61,746,2019-04-02 18:00:00
738,61,781,2019-03-30 18:00:00
738,61,780,2019-04-05 13:00:00
738,61,953,2019-03-26 16:00:00
738,61,915,2019-04-03 17:00:00
739,24,795,2019-04-04 14:00:00
739,24,760,2019-04-03 18:00:00
739,24,983,2019-04-15 13:00:00
739,24,812,2019-04-06 14:00:00
739,24,827,2019-04-13 18:00:00
739,24,875,2019-04-08 18:00:00
739,24,833,2019-04-11 13:00:00
739,24,752,2019-04-05 16:00:00
739,24,946,2019-04-15 18:00:00
739,24,752,2019-04-08 14:00:00
739,24,984,2019-04-12 13:00:00
739,24,899,2019-04-07 18:00:00
739,24,761,2019-04-11 15:00:00
739,24,938,2019-04-14 15:00:00
739,24,872,2019-04-06 16:00:00
739,24,889,2019-04-03 17:00:00
739,24,816,2019-04-06 15:00:00
739,24,810,2019-04-08 17:00:00
739,24,893,2019-04-12 17:00:00
739,24,814,2019-04-02 14:00:00
739,24,929,2019-04-13 14:00:00
739,24,791,2019-04-02 13:00:00
739,24,803,2019-04-07 14:00:00
739,24,937,2019-04-12 16:00:00
739,24,766,2019-04-09 15:00:00
739,24,841,2019-04-13 13:00:00
739,24,766,2019-04-03 17:00:00
739,24,968,2019-04-14 14:00:00
739,24,994,2019-04-06 18:00:00
739,24,932,2019-04-12 17:00:00
739,24,753,2019-04-05 13:00:00
739,24,877,2019-04-10 14:00:00
739,24,911,2019-04-03 18:00:00
739,24,744,2019-04-15 16:00:00
739,24,997,2019-04-04 18:00:00
739,24,910,2019-04-12 15:00:00
739,24,823,2019-04-04 15:00:00
739,24,991,2019-04-08 13:00:00
740,60,775,2019-03-26 14:00:00
740,60,925,2019-03-18 15:00:00
740,60,797,2019-03-15 14:00:00
740,60,960,2019-03-25 14:00:00
740,60,939,2019-03-22 16:00:00
740,60,743,2019-03-17 17:00:00
740,60,840,2019-03-18 18:00:00
741,37,965,2019-03-19 14:00:00
741,37,888,2019-03-14 14:00:00
741,37,883,2019-03-12 18:00:00
742,66,907,2019-03-04 15:00:00
742,66,990,2019-03-04 13:00:00
742,66,847,2019-03-08 17:00:00
742,66,995,2019-03-05 13:00:00
742,66,992,2019-03-09 17:00:00
742,66,888,2019-03-13 14:00:00
742,66,874,2019-03-07 15:00:00
742,66,821,2019-03-11 18:00:00
742,66,888,2019-03-04 17:00:00
742,66,749,2019-03-10 14:00:00
742,66,912,2019-03-08 14:00:00
742,66,967,2019-03-07 13:00:00
742,66,967,2019-03-15 16:00:00
742,66,829,2019-03-16 15:00:00
742,66,939,2019-03-13 17:00:00
742,66,907,2019-03-04 14:00:00
743,71,786,2019-03-05 18:00:00
743,71,920,2019-03-02 14:00:00
743,71,814,2019-03-07 16:00:00
743,71,880,2019-02-28 15:00:00
743,71,868,2019-03-08 17:00:00
743,71,975,2019-02-25 15:00:00
743,71,862,2019-03-02 16:00:00
743,71,849,2019-03-09 13:00:00
743,71,892,2019-03-02 13:00:00
743,71,874,2019-02-28 15:00:00
743,71,976,2019-03-03 18:00:00
743,71,975,2019-03-08 16:00:00
743,71,891,2019-03-03 18:00:00
743,71,933,2019-02-25 16:00:00
744,38,887,2019-03-12 18:00:00
744,38,877,2019-03-15 14:00:00
744,38,929,2019-03-19 14:00:00
744,38,846,2019-03-19 17:00:00
744,38,842,2019-03-07 16:00:00
745,57,784,2019-03-16 17:00:00
745,57,815,2019-03-11 13:00:00
745,57,818,2019-03-09 16:00:00
745,57,781,2019-03-05 15:00:00
745,57,881,2019-03-16 18:00:00
745,57,763,2019-03-07 14:00:00
745,57,893,2019-03-14 15:00:00
745,57,846,2019-03-07 13:00:00
745,57,852,2019-03-16 14:00:00
745,57,749,2019-03-06 16:00:00
745,57,866,2019-03-15 13:00:00
745,57,874,2019-03-05 17:00:00
745,57,921,2019-03-06 17:00:00
745,57,921,2019-03-13 13:00:00
745,57,924,2019-03-06 17:00:00
745,57,824,2019-03-14 18:00:00
745,57,824,2019-03-15 14:00:00
745,57,784,2019-03-14 16:00:00
745,57,756,2019-03-15 15:00:00
745,57,831,2019-03-11 17:00:00
745,57,821,2019-03-08 13:00:00
745,57,986,2019-03-17 18:00:00
745,57,893,2019-03-13 15:00:00
745,57,853,2019-03-09 17:00:00
745,57,749,2019-03-13 17:00:00
745,57,900,2019-03-06 13:00:00
745,57,826,2019-03-17 13:00:00
745,57,910,2019-03-06 14:00:00
745,57,839,2019-03-07 15:00:00
745,57,986,2019-03-17 15:00:00
745,57,894,2019-03-16 13:00:00
745,57,782,2019-03-12 18:00:00
745,57,786,2019-03-10 13:00:00
745,57,982,2019-03-05 14:00:00
745,57,987,2019-03-15 17:00:00
745,57,781,2019-03-04 17:00:00
745,57,991,2019-03-09 14:00:00
745,57,941,2019-03-09 13:00:00
745,57,829,2019-03-11 18:00:00
745,57,805,2019-03-05 15:00:00
745,57,917,2019-03-17 17:00:00
745,57,970,2019-03-07 18:00:00
745,57,832,2019-03-14 13:00:00
745,57,821,2019-03-06 16:00:00
745,57,1000,2019-03-11 14:00:00
745,57,991,2019-03-09 13:00:00
745,57,843,2019-03-11 15:00:00
745,57,910,2019-03-07 13:00:00
745,57,933,2019-03-14 17:00:00
745,57,767,2019-03-07 18:00:00
745,57,796,2019-03-05 17:00:00
745,57,923,2019-03-09 14:00:00
745,57,939,2019-03-14 15:00:00
745,57,944,2019-03-15 13:00:00
745,57,810,2019-03-09 16:00:00
745,57,871,2019-03-14 18:00:00
745,57,922,2019-03-08 15:00:00
745,57,879,2019-03-17 17:00:00
745,57,886,2019-03-08 18:00:00
745,57,878,2019-03-11 16:00:00
745,57,793,2019-03-16 13:00:00
745,57,959,2019-03-08 18:00:00
745,57,781,2019-03-14 18:00:00
745,57,889,2019-03-06 14:00:00
745,57,825,2019-03-13 16:00:00
745,57,850,2019-03-07 18:00:00
745,57,775,2019-03-06 18:00:00
745,57,832,2019-03-15 18:00:00
745,57,943,2019-03-12 17:00:00
745,57,778,2019-03-11 17:00:00
746,42,906,2019-02-26 14:00:00
746,42,934,2019-02-22 14:00:00
746,42,861,2019-02-24 13:00:00
746,42,974,2019-02-24 14:00:00
746,42,809,2019-02-16 17:00:00
746,42,928,2019-02-18 15:00:00
746,42,800,2019-03-01 17:00:00
746,42,832,2019-02-24 15:00:00
746,42,921,2019-02-17 16:00:00
746,42,931,2019-02-24 13:00:00
746,42,899,2019-02-23 18:00:00
746,42,993,2019-02-24 16:00:00
746,42,879,2019-02-26 16:00:00
746,42,849,2019-02-25 17:00:00
746,42,961,2019-02-26 18:00:00
747,42,787,2019-03-07 18:00:00
747,42,812,2019-02-28 18:00:00
747,42,821,2019-03-11 14:00:00
747,42,988,2019-03-03 15:00:00
747,42,755,2019-03-09 14:00:00
747,42,791,2019-03-02 13:00:00
747,42,877,2019-03-06 13:00:00
747,42,824,2019-03-01 13:00:00
747,42,773,2019-03-11 15:00:00
747,42,850,2019-02-26 15:00:00
747,42,946,2019-03-02 16:00:00
747,42,812,2019-03-10 14:00:00
747,42,765,2019-02-28 17:00:00
747,42,956,2019-03-07 15:00:00
747,42,872,2019-03-10 13:00:00
747,42,955,2019-03-11 14:00:00
747,42,900,2019-03-10 13:00:00
748,36,979,2019-02-22 16:00:00
748,36,770,2019-02-26 16:00:00
748,36,921,2019-03-04 18:00:00
748,36,894,2019-03-04 15:00:00
748,36,806,2019-03-01 18:00:00
749,71,945,2019-02-15 14:00:00
749,71,964,2019-02-10 17:00:00
749,71,971,2019-02-14 18:00:00
749,71,753,2019-02-07 15:00:00
749,71,943,2019-02-07 15:00:00
749,71,808,2019-02-09 18:00:00
749,71,865,2019-02-11 15:00:00
749,71,873,2019-02-06 14:00:00
749,71,898,2019-02-08 17:00:00
749,71,764,2019-02-17 16:00:00
749,71,975,2019-02-15 14:00:00
749,71,878,2019-02-09 18:00:00
749,71,765,2019-02-06 17:00:00
749,71,945,2019-02-08 16:00:00
749,71,801,2019-02-14 16:00:00
750,35,962,2019-02-10 17:00:00
750,35,926,2019-02-17 14:00:00
750,35,850,2019-02-06 16:00:00
750,35,792,2019-02-10 13:00:00
750,35,782,2019-02-16 15:00:00
750,35,752,2019-02-06 15:00:00
750,35,764,2019-02-17 16:00:00
750,35,937,2019-02-08 18:00:00
750,35,756,2019-02-13 15:00:00
750,35,923,2019-02-16 18:00:00
750,35,837,2019-02-07 15:00:00
750,35,795,2019-02-12 13:00:00
750,35,914,2019-02-07 17:00:00
750,35,896,2019-02-16 13:00:00
750,35,876,2019-02-04 13:00:00
750,35,944,2019-02-08 17:00:00
750,35,857,2019-02-11 14:00:00
750,35,909,2019-02-09 15:00:00
750,35,929,2019-02-08 16:00:00
750,35,802,2019-02-07 17:00:00
750,35,893,2019-02-12 17:00:00
750,35,988,2019-02-04 18:00:00
750,35,922,2019-02-12 13:00:00
750,35,865,2019-02-13 16:00:00
750,35,847,2019-02-06 18:00:00
750,35,917,2019-02-16 13:00:00
750,35,964,2019-02-11 18:00:00
750,35,771,2019-02-17 14:00:00
750,35,981,2019-02-11 13:00:00
750,35,992,2019-02-10 14:00:00
750,35,929,2019-02-12 13:00:00
750,35,964,2019-02-14 17:00:00
750,35,755,2019-02-04 18:00:00
750,35,865,2019-02-05 16:00:00
750,35,965,2019-02-10 17:00:00
750,35,918,2019-02-06 16:00:00
750,35,875,2019-02-14 13:00:00
750,35,760,2019-02-11 15:00:00
750,35,854,2019-02-10 17:00:00
750,35,783,2019-02-13 15:00:00
750,35,908,2019-02-08 18:00:00
750,35,949,2019-02-16 14:00:00
750,35,886,2019-02-06 18:00:00
750,35,999,2019-02-14 13:00:00
750,35,757,2019-02-12 14:00:00
750,35,864,2019-02-12 14:00:00
750,35,906,2019-02-10 16:00:00
750,35,765,2019-02-16 16:00:00
750,35,763,2019-02-11 14:00:00
751,58,881,2019-02-11 15:00:00
751,58,866,2019-02-06 17:00:00
751,58,864,2019-02-06 16:00:00
751,58,964,2019-02-09 18:00:00
751,58,923,2019-02-11 14:00:00
751,58,908,2019-02-09 14:00:00
751,58,887,2019-01-30 15:00:00
751,58,765,2019-02-04 13:00:00
751,58,771,2019-02-08 18:00:00
751,58,754,2019-02-08 14:00:00
751,58,962,2019-01-31 18:00:00
751,58,904,2019-02-03 14:00:00
751,58,934,2019-02-01 14:00:00
752,35,777,2019-02-02 17:00:00
753,35,831,2019-01-24 18:00:00
753,35,824,2019-01-17 14:00:00
753,35,769,2019-01-26 18:00:00
753,35,999,2019-01-28 15:00:00
754,35,903,2019-01-17 13:00:00
754,35,785,2019-01-13 15:00:00
754,35,762,2019-01-19 14:00:00
754,35,839,2019-01-20 14:00:00
754,35,819,2019-01-15 18:00:00
754,35,926,2019-01-17 16:00:00
754,35,788,2019-01-16 15:00:00
754,35,831,2019-01-24 18:00:00
754,35,809,2019-01-23 14:00:00
754,35,895,2019-01-24 17:00:00
754,35,991,2019-01-18 13:00:00
